,ID,experiment_ID,sample_ID,sample_type,sample_state,sample_lot,biopsy_id,culture_date,biopsy_replicate,biopsy_diameter_mm,digestion_volume_ul,dilution_factor,assay_volume_ul,loaded_weight1_mg,loaded_weight2_mg,tube_weight1_mg,tube_weight2_mg,operator,std_conc_ug_per_well,media_type,biomaterial_id,reaction_date,abs,sheet_name,location,data check,normalized_abs,r_squared,net weight mg,ug/well,mg/ml,mg/biopsy,mg/cm2
187,36,HP45-20231236,B-D06,sample,liquid,EXP 50,B-D06,11-13-2023,4,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.269,Plate2,C12,,0.269,,,7.9086131423482495,0.8402901463745015,,
188,36,HP45-20231236,B-D06,sample,liquid,EXP 50,B-D06,11-13-2023,4,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.269,Plate2,D12,,0.269,,,7.9086131423482495,0.8402901463745015,,
189,80,HP45-20231280,B-D06,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D06,11-13-2023,4,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.146,Plate2,E12,,0.146,,,2.337304175498872,0.24833856864675513,,
190,80,HP45-20231280,B-D06,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D06,11-13-2023,4,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.143,Plate2,F12,,0.143,,,2.2014185909415707,0.23390072528754188,,
191,80,HP45-20231280,B-D06,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D06,11-13-2023,4,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.14,Plate2,G12,,0.14,,,2.0655330063842694,0.21946288192832863,,
192,7,HP45-20231207,S5,standard,liquid,231108,s5,11-28-2023,1,,1000,1,20,,,,,DS,1,,,11-29-2023,1.08,Plate3,H1,,1.08,0.9948897947139002,,,,,
193,8,HP45-20231208,S4,standard,liquid,231108,s4,11-28-2023,1,,1000,1,20,,,,,DS,0.8,,,11-29-2023,0.94,Plate3,H2,,0.94,0.9948897947139002,,,,,
194,9,HP45-20231209,S3,standard,liquid,231108,s3,11-28-2023,1,,1000,1,20,,,,,DS,0.6,,,11-29-2023,0.74,Plate3,H3,,0.74,0.9948897947139002,,,,,
195,10,HP45-20231210,S2,standard,liquid,231108,s2,11-28-2023,1,,1000,1,20,,,,,DS,0.4,,,11-29-2023,0.53,Plate3,H4,,0.53,0.9948897947139002,,,,,
196,11,HP45-20231211,S1,standard,liquid,231108,s1,11-28-2023,1,,1000,1,20,,,,,DS,0.2,,,11-29-2023,0.322,Plate3,H5,,0.322,0.9948897947139002,,,,,
197,12,HP45-20231212,S0,standard,liquid,231108,s0,11-28-2023,1,,1000,1,20,,,,,DS,0,,,11-29-2023,0.086,Plate3,H6,,0.086,0.9948897947139002,,,,,
198,7,HP45-20231207,S5,standard,liquid,231108,s5,11-28-2023,1,,1000,1,20,,,,,DS,1,,,11-29-2023,1.073,Plate3,H7,,1.073,0.9948897947139002,,,,,
199,8,HP45-20231208,S4,standard,liquid,231108,s4,11-28-2023,1,,1000,1,20,,,,,DS,0.8,,,11-29-2023,0.941,Plate3,H8,,0.941,0.9948897947139002,,,,,
200,9,HP45-20231209,S3,standard,liquid,231108,s3,11-28-2023,1,,1000,1,20,,,,,DS,0.6,,,11-29-2023,0.722,Plate3,H9,,0.722,0.9948897947139002,,,,,
201,10,HP45-20231210,S2,standard,liquid,231108,s2,11-28-2023,1,,1000,1,20,,,,,DS,0.4,,,11-29-2023,0.531,Plate3,H10,,0.531,0.9948897947139002,,,,,
202,11,HP45-20231211,S1,standard,liquid,231108,s1,11-28-2023,1,,1000,1,20,,,,,DS,0.2,,,11-29-2023,0.31,Plate3,H11,,0.31,0.9948897947139002,,,,,
203,12,HP45-20231212,S0,standard,liquid,231108,s0,11-28-2023,1,,1000,1,20,,,,,DS,0,,,11-29-2023,0.084,Plate3,H12,,0.084,0.9948897947139002,,,,,
204,37,HP45-20231237,B-D07,sample,liquid,EXP 50,B-D07,11-14-2023,1,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.317,Plate3,A1,,0.317,,,10.329213455251734,1.0974789296204968,,
205,37,HP45-20231237,B-D07,sample,liquid,EXP 50,B-D07,11-14-2023,1,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.269,Plate3,B1,,0.269,,,7.952174622684927,0.8449185536602735,,
206,37,HP45-20231237,B-D07,sample,liquid,EXP 50,B-D07,11-14-2023,1,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.278,Plate3,C1,,0.278,,,8.397869403791203,0.8922736241528153,,
207,37,HP45-20231237,B-D07,sample,liquid,EXP 50,B-D07,11-14-2023,1,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.277,Plate3,D1,,0.277,,,8.348347761446062,0.8870119496536442,,
208,81,HP45-20231281,B-D07,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D07,11-14-2023,1,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.147,Plate3,E1,,0.147,,,1.9105342565776189,0.20299426476137203,,
209,81,HP45-20231281,B-D07,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D07,11-14-2023,1,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.145,Plate3,F1,,0.145,,,1.811490971887335,0.19247091576302935,,
210,81,HP45-20231281,B-D07,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D07,11-14-2023,1,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.148,Plate3,G1,,0.148,,,1.9600558989227608,0.2082559392605433,,
211,38,HP45-20231238,B-D07,sample,liquid,EXP 50,B-D07,11-14-2023,2,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.258,Plate3,A2,,0.258,,,7.407436556888365,0.7870401341693888,,
212,38,HP45-20231238,B-D07,sample,liquid,EXP 50,B-D07,11-14-2023,2,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.256,Plate3,B2,,0.256,,,7.3083932721980815,0.7765167851710462,,
213,38,HP45-20231238,B-D07,sample,liquid,EXP 50,B-D07,11-14-2023,2,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.259,Plate3,C2,,0.259,,,7.456958199233508,0.7923018086685601,,
214,38,HP45-20231238,B-D07,sample,liquid,EXP 50,B-D07,11-14-2023,2,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.256,Plate3,D2,,0.256,,,7.3083932721980815,0.7765167851710462,,
215,82,HP45-20231282,B-D07,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D07,11-14-2023,2,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.138,Plate3,E2,,0.138,,,1.4648394754713436,0.15563919426883027,,
216,82,HP45-20231282,B-D07,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D07,11-14-2023,2,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.14,Plate3,F2,,0.14,,,1.5638827601616274,0.1661625432671729,,
217,82,HP45-20231282,B-D07,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D07,11-14-2023,2,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.14,Plate3,G2,,0.14,,,1.5638827601616274,0.1661625432671729,,
218,39,HP45-20231239,B-D07,sample,liquid,EXP 50,B-D07,11-14-2023,3,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.275,Plate3,A3,,0.275,,,8.249304476755778,0.8764886006553015,,
219,39,HP45-20231239,B-D07,sample,liquid,EXP 50,B-D07,11-14-2023,3,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.278,Plate3,B3,,0.278,,,8.397869403791203,0.8922736241528153,,
220,39,HP45-20231239,B-D07,sample,liquid,EXP 50,B-D07,11-14-2023,3,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.279,Plate3,C3,,0.279,,,8.447391046136346,0.8975352986519867,,
221,39,HP45-20231239,B-D07,sample,liquid,EXP 50,B-D07,11-14-2023,3,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.287,Plate3,D3,,0.287,,,8.843564184897478,0.939628694645357,,
222,83,HP45-20231283,B-D07,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D07,11-14-2023,3,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.138,Plate3,E3,,0.138,,,1.4648394754713436,0.15563919426883027,,
223,83,HP45-20231283,B-D07,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D07,11-14-2023,3,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.14,Plate3,F3,,0.14,,,1.5638827601616274,0.1661625432671729,,
224,83,HP45-20231283,B-D07,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D07,11-14-2023,3,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.142,Plate3,G3,,0.142,,,1.6629260448519094,0.1766858922655154,,
225,40,HP45-20231240,B-D07,sample,liquid,EXP 50,B-D07,11-14-2023,4,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.29,Plate3,A4,,0.29,,,8.992129111932902,0.9554137181428709,,
226,40,HP45-20231240,B-D07,sample,liquid,EXP 50,B-D07,11-14-2023,4,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.311,Plate3,B4,,0.311,,,10.032083601180883,1.0659088826254688,,
227,40,HP45-20231240,B-D07,sample,liquid,EXP 50,B-D07,11-14-2023,4,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.304,Plate3,C4,,0.304,,,9.685432104764889,1.0290771611312695,,
228,40,HP45-20231240,B-D07,sample,liquid,EXP 50,B-D07,11-14-2023,4,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.298,Plate3,D4,,0.298,,,9.388302250694037,0.9975071141362415,,
229,84,HP45-20231284,B-D07,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D07,11-14-2023,4,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.15,Plate3,E4,,0.15,,,2.0590991836130446,0.21877928825888598,,
230,84,HP45-20231284,B-D07,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D07,11-14-2023,4,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.15,Plate3,F4,,0.15,,,2.0590991836130446,0.21877928825888598,,
231,84,HP45-20231284,B-D07,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D07,11-14-2023,4,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.157,Plate3,G4,,0.157,,,2.4057506800290387,0.25561100975308537,,
232,41,HP45-20231241,B-D08,sample,liquid,EXP 50,B-D08,11-15-2023,1,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.26,Plate3,A5,,0.26,,,7.506479841578649,0.7975634831677315,,
233,41,HP45-20231241,B-D08,sample,liquid,EXP 50,B-D08,11-15-2023,1,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.266,Plate3,B5,,0.266,,,7.8036096956495005,0.8291335301627594,,
234,41,HP45-20231241,B-D08,sample,liquid,EXP 50,B-D08,11-15-2023,1,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.268,Plate3,C5,,0.268,,,7.902652980339784,0.839656879161102,,
235,41,HP45-20231241,B-D08,sample,liquid,EXP 50,B-D08,11-15-2023,1,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.249,Plate3,D5,,0.249,,,6.961741775782087,0.7396850636768468,,
236,85,HP45-20231285,B-D08,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D08,11-15-2023,1,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.152,Plate3,E5,,0.152,,,2.1581424683033283,0.22930263725722866,,
237,85,HP45-20231285,B-D08,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D08,11-15-2023,1,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.149,Plate3,F5,,0.149,,,2.0095775412679027,0.21351761375971465,,
238,85,HP45-20231285,B-D08,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D08,11-15-2023,1,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.149,Plate3,G5,,0.149,,,2.0095775412679027,0.21351761375971465,,
239,42,HP45-20231242,B-D08,sample,liquid,EXP 50,B-D08,11-15-2023,2,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.252,Plate3,A6,,0.252,,,7.110306702817514,0.7554700871743608,,
240,42,HP45-20231242,B-D08,sample,liquid,EXP 50,B-D08,11-15-2023,2,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.253,Plate3,B6,,0.253,,,7.159828345162657,0.7607317616735323,,
241,42,HP45-20231242,B-D08,sample,liquid,EXP 50,B-D08,11-15-2023,2,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.248,Plate3,C6,,0.248,,,6.912220133436946,0.7344233891776755,,
242,42,HP45-20231242,B-D08,sample,liquid,EXP 50,B-D08,11-15-2023,2,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.241,Plate3,D6,,0.241,,,6.565568637020952,0.6975916676834761,,
243,86,HP45-20231286,B-D08,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D08,11-15-2023,2,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.143,Plate3,E6,,0.143,,,1.7124476871970513,0.18194756676468668,,
244,86,HP45-20231286,B-D08,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D08,11-15-2023,2,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.14,Plate3,F6,,0.14,,,1.5638827601616274,0.1661625432671729,,
245,86,HP45-20231286,B-D08,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D08,11-15-2023,2,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.142,Plate3,G6,,0.142,,,1.6629260448519094,0.1766858922655154,,
246,43,HP45-20231243,B-D08,sample,liquid,EXP 50,B-D08,11-15-2023,3,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.257,Plate3,A7,,0.257,,,7.357914914543224,0.7817784596702175,,
247,43,HP45-20231243,B-D08,sample,liquid,EXP 50,B-D08,11-15-2023,3,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.257,Plate3,B7,,0.257,,,7.357914914543224,0.7817784596702175,,
248,43,HP45-20231243,B-D08,sample,liquid,EXP 50,B-D08,11-15-2023,3,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.267,Plate3,C7,,0.267,,,7.853131337994643,0.8343952046619308,,
249,43,HP45-20231243,B-D08,sample,liquid,EXP 50,B-D08,11-15-2023,3,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.264,Plate3,D7,,0.264,,,7.704566410959217,0.8186101811644169,,
250,87,HP45-20231287,B-D08,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D08,11-15-2023,3,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.142,Plate3,E7,,0.142,,,1.6629260448519094,0.1766858922655154,,
251,87,HP45-20231287,B-D08,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D08,11-15-2023,3,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.143,Plate3,F7,,0.143,,,1.7124476871970513,0.18194756676468668,,
252,87,HP45-20231287,B-D08,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D08,11-15-2023,3,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.143,Plate3,G7,,0.143,,,1.7124476871970513,0.18194756676468668,,
253,44,HP45-20231244,B-D08,sample,liquid,EXP 50,B-D08,11-15-2023,4,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.288,Plate3,A8,,0.288,,,8.893085827242619,0.9448903691445282,,
254,44,HP45-20231244,B-D08,sample,liquid,EXP 50,B-D08,11-15-2023,4,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.303,Plate3,B8,,0.303,,,9.635910462419748,1.023815486632098,,
255,44,HP45-20231244,B-D08,sample,liquid,EXP 50,B-D08,11-15-2023,4,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.299,Plate3,C8,,0.299,,,9.43782389303918,1.0027687886354129,,
256,44,HP45-20231244,B-D08,sample,liquid,EXP 50,B-D08,11-15-2023,4,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.297,Plate3,D8,,0.297,,,9.338780608348896,0.9922454396370702,,
257,88,HP45-20231288,B-D08,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D08,11-15-2023,4,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.164,Plate3,E8,,0.164,,,2.752402176445031,0.2924427312472846,,
258,88,HP45-20231288,B-D08,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D08,11-15-2023,4,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.154,Plate3,F8,,0.154,,,2.257185752993612,0.23982598625557128,,
259,88,HP45-20231288,B-D08,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D08,11-15-2023,4,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.159,Plate3,G8,,0.159,,,2.5047939647193225,0.266134358751428,,
260,45,HP45-20231245,B-D09,sample,liquid,EXP 50,B-D09,11-16-2023,1,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.277,Plate3,A9,,0.277,,,8.348347761446062,0.8870119496536442,,
261,45,HP45-20231245,B-D09,sample,liquid,EXP 50,B-D09,11-16-2023,1,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.269,Plate3,B9,,0.269,,,7.952174622684927,0.8449185536602735,,
262,45,HP45-20231245,B-D09,sample,liquid,EXP 50,B-D09,11-16-2023,1,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.254,Plate3,C9,,0.254,,,7.209349987507798,0.7659934361727035,,
263,45,HP45-20231245,B-D09,sample,liquid,EXP 50,B-D09,11-16-2023,1,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.262,Plate3,D9,,0.262,,,7.605523126268933,0.8080868321660741,,
264,89,HP45-20231289,B-D09,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D09,11-16-2023,1,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.159,Plate3,E9,,0.159,,,2.5047939647193225,0.266134358751428,,
265,89,HP45-20231289,B-D09,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D09,11-16-2023,1,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.159,Plate3,F9,,0.159,,,2.5047939647193225,0.266134358751428,,
266,89,HP45-20231289,B-D09,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D09,11-16-2023,1,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.159,Plate3,G9,,0.159,,,2.5047939647193225,0.266134358751428,,
267,46,HP45-20231246,B-D09,sample,liquid,EXP 50,B-D09,11-16-2023,2,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.257,Plate3,A10,,0.257,,,7.357914914543224,0.7817784596702175,,
268,46,HP45-20231246,B-D09,sample,liquid,EXP 50,B-D09,11-16-2023,2,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.261,Plate3,B10,,0.261,,,7.556001483923792,0.8028251576669029,,
269,46,HP45-20231246,B-D09,sample,liquid,EXP 50,B-D09,11-16-2023,2,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.262,Plate3,C10,,0.262,,,7.605523126268933,0.8080868321660741,,
270,46,HP45-20231246,B-D09,sample,liquid,EXP 50,B-D09,11-16-2023,2,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.268,Plate3,D10,,0.268,,,7.902652980339784,0.839656879161102,,
271,90,HP45-20231290,B-D09,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D09,11-16-2023,2,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.146,Plate3,E10,,0.146,,,1.861012614232477,0.1977325902622007,,
272,90,HP45-20231290,B-D09,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D09,11-16-2023,2,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.151,Plate3,F10,,0.151,,,2.1086208259581865,0.22404096275805732,,
273,90,HP45-20231290,B-D09,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D09,11-16-2023,2,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.149,Plate3,G10,,0.149,,,2.0095775412679027,0.21351761375971465,,
274,47,HP45-20231247,B-D09,sample,liquid,EXP 50,B-D09,11-16-2023,3,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.294,Plate3,A11,,0.294,,,9.19021568131347,0.9764604161395561,,
275,47,HP45-20231247,B-D09,sample,liquid,EXP 50,B-D09,11-16-2023,3,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.292,Plate3,B11,,0.292,,,9.091172396623186,0.9659370671412135,,
276,47,HP45-20231247,B-D09,sample,liquid,EXP 50,B-D09,11-16-2023,3,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.283,Plate3,C11,,0.283,,,8.64547761551691,0.9185819966486717,,
277,47,HP45-20231247,B-D09,sample,liquid,EXP 50,B-D09,11-16-2023,3,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.29,Plate3,D11,,0.29,,,8.992129111932902,0.9554137181428709,,
278,91,HP45-20231291,B-D09,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D09,11-16-2023,3,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.148,Plate3,E11,,0.148,,,1.9600558989227608,0.2082559392605433,,
279,91,HP45-20231291,B-D09,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D09,11-16-2023,3,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.154,Plate3,F11,,0.154,,,2.257185752993612,0.23982598625557128,,
280,91,HP45-20231291,B-D09,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D09,11-16-2023,3,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.179,Plate3,G11,,0.179,,,3.4952268116221585,0.37136784873485434,,
