,ID,experiment_ID,sample_ID,sample_type,sample_state,sample_lot,biopsy_id,culture_date,biopsy_replicate,biopsy_diameter_mm,digestion_volume_ul,dilution_factor,assay_volume_ul,loaded_weight1_mg,loaded_weight2_mg,tube_weight1_mg,tube_weight2_mg,operator,std_conc_ug_per_well,media_type,biomaterial_id,reaction_date,abs,sheet_name,location,data check,normalized_abs,r_squared,net weight mg,ug/well,mg/ml,mg/biopsy,mg/cm2
281,48,HP45-20231248,B-D09,sample,liquid,EXP 50,B-D09,11-16-2023,4,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.3,Plate3,A12,,0.3,,,9.487345535384321,1.0080304631345842,,
282,48,HP45-20231248,B-D09,sample,liquid,EXP 50,B-D09,11-16-2023,4,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.298,Plate3,B12,,0.298,,,9.388302250694037,0.9975071141362415,,
283,48,HP45-20231248,B-D09,sample,liquid,EXP 50,B-D09,11-16-2023,4,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.292,Plate3,C12,,0.292,,,9.091172396623186,0.9659370671412135,,
284,48,HP45-20231248,B-D09,sample,liquid,EXP 50,B-D09,11-16-2023,4,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.319,Plate3,D12,,0.319,,,10.428256739942018,1.1080022786188395,,
285,92,HP45-20231292,B-D09,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D09,11-16-2023,4,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.166,Plate3,E12,,0.166,,,2.851445461135315,0.30296608024562716,,
286,92,HP45-20231292,B-D09,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D09,11-16-2023,4,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.166,Plate3,F12,,0.166,,,2.851445461135315,0.30296608024562716,,
287,92,HP45-20231292,B-D09,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D09,11-16-2023,4,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.165,Plate3,G12,,0.165,,,2.801923818790174,0.297704405746456,,
288,8,HP45-20231208,S4,standard,liquid,231108,s4,11-28-2023,1,,1000,1,20,,,,,DS,0.8,,,11-29-2023,1.022,Plate4,H2,,1.022,0.9978128570307425,,,,,
289,9,HP45-20231209,S3,standard,liquid,231108,s3,11-28-2023,1,,1000,1,20,,,,,DS,0.6,,,11-29-2023,0.762,Plate4,H3,,0.762,0.9978128570307425,,,,,
290,10,HP45-20231210,S2,standard,liquid,231108,s2,11-28-2023,1,,1000,1,20,,,,,DS,0.4,,,11-29-2023,0.551,Plate4,H4,,0.551,0.9978128570307425,,,,,
291,11,HP45-20231211,S1,standard,liquid,231108,s1,11-28-2023,1,,1000,1,20,,,,,DS,0.2,,,11-29-2023,0.314,Plate4,H5,,0.314,0.9978128570307425,,,,,
292,12,HP45-20231212,S0,standard,liquid,231108,s0,11-28-2023,1,,1000,1,20,,,,,DS,0,,,11-29-2023,0.086,Plate4,H6,,0.086,0.9978128570307425,,,,,
293,8,HP45-20231208,S4,standard,liquid,231108,s4,11-28-2023,1,,1000,1,20,,,,,DS,0.8,,,11-29-2023,0.967,Plate4,H8,,0.967,0.9978128570307425,,,,,
294,9,HP45-20231209,S3,standard,liquid,231108,s3,11-28-2023,1,,1000,1,20,,,,,DS,0.6,,,11-29-2023,0.755,Plate4,H9,,0.755,0.9978128570307425,,,,,
295,10,HP45-20231210,S2,standard,liquid,231108,s2,11-28-2023,1,,1000,1,20,,,,,DS,0.4,,,11-29-2023,0.546,Plate4,H10,,0.546,0.9978128570307425,,,,,
296,11,HP45-20231211,S1,standard,liquid,231108,s1,11-28-2023,1,,1000,1,20,,,,,DS,0.2,,,11-29-2023,0.336,Plate4,H11,,0.336,0.9978128570307425,,,,,
297,12,HP45-20231212,S0,standard,liquid,231108,s0,11-28-2023,1,,1000,1,20,,,,,DS,0,,,11-29-2023,0.087,Plate4,H12,,0.087,0.9978128570307425,,,,,
298,49,HP45-20231249,B-D10,sample,liquid,EXP 50,B-D10,11-17-2023,1,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.282,Plate4,A1,,0.282,,,8.44054098500949,0.8968074796572583,,
299,49,HP45-20231249,B-D10,sample,liquid,EXP 50,B-D10,11-17-2023,1,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.271,Plate4,B1,,0.271,,,7.952612937561696,0.8449651246159302,,
300,49,HP45-20231249,B-D10,sample,liquid,EXP 50,B-D10,11-17-2023,1,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.279,Plate4,C1,,0.279,,,8.307469699341912,0.8826686555550781,,
301,49,HP45-20231249,B-D10,sample,liquid,EXP 50,B-D10,11-17-2023,1,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.27,Plate4,D1,,0.27,,,7.90825584233917,0.8402521832485367,,
302,93,HP45-20231293,B-D10,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D10,11-17-2023,1,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.14,Plate4,E1,,0.14,,,2.1418334634106717,0.22756980548738387,,
303,93,HP45-20231293,B-D10,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D10,11-17-2023,1,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.136,Plate4,F1,,0.136,,,1.964405082520564,0.2087180400178099,,
304,93,HP45-20231293,B-D10,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D10,11-17-2023,1,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.134,Plate4,G1,,0.134,,,1.87569089207551,0.19929215728302294,,
305,50,HP45-20231250,B-D10,sample,liquid,EXP 50,B-D10,11-17-2023,2,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.277,Plate4,A2,,0.277,,,8.218755508896859,0.8732427728202913,,
306,50,HP45-20231250,B-D10,sample,liquid,EXP 50,B-D10,11-17-2023,2,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.272,Plate4,B2,,0.272,,,7.996970032784223,0.8496780659833237,,
307,50,HP45-20231250,B-D10,sample,liquid,EXP 50,B-D10,11-17-2023,2,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.275,Plate4,C2,,0.275,,,8.130041318451804,0.8638168900855041,,
308,50,HP45-20231250,B-D10,sample,liquid,EXP 50,B-D10,11-17-2023,2,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.277,Plate4,D2,,0.277,,,8.218755508896859,0.8732427728202913,,
309,94,HP45-20231294,B-D10,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D10,11-17-2023,2,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.135,Plate4,E2,,0.135,,,1.9200479872980374,0.2040050986504165,,
310,94,HP45-20231294,B-D10,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D10,11-17-2023,2,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.137,Plate4,F2,,0.137,,,2.0087621777430913,0.21343098138520347,,
311,94,HP45-20231294,B-D10,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D10,11-17-2023,2,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.128,Plate4,G2,,0.128,,,1.6095483207403483,0.171014509078662,,
312,51,HP45-20231251,B-D10,sample,liquid,EXP 50,B-D10,11-17-2023,3,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.302,Plate4,A3,,0.302,,,9.327682889460029,0.991066307005128,,
313,51,HP45-20231251,B-D10,sample,liquid,EXP 50,B-D10,11-17-2023,3,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.298,Plate4,B3,,0.298,,,9.15025450856992,0.9722145415355541,,
314,51,HP45-20231251,B-D10,sample,liquid,EXP 50,B-D10,11-17-2023,3,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.289,Plate4,C3,,0.289,,,8.751040651567179,0.9297980692290128,,
315,51,HP45-20231251,B-D10,sample,liquid,EXP 50,B-D10,11-17-2023,3,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.295,Plate4,D3,,0.295,,,9.017183222902341,0.9580757174333737,,
316,95,HP45-20231295,B-D10,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D10,11-17-2023,3,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.136,Plate4,E3,,0.136,,,1.964405082520564,0.2087180400178099,,
317,95,HP45-20231295,B-D10,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D10,11-17-2023,3,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.129,Plate4,F3,,0.129,,,1.6539054159628757,0.17572745044605556,,
318,95,HP45-20231295,B-D10,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D10,11-17-2023,3,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.13,Plate4,G3,,0.13,,,1.6982625111854022,0.18044039181344898,,
319,52,HP45-20231252,B-D10,sample,liquid,EXP 50,B-D10,11-17-2023,4,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.356,Plate4,A4,,0.356,,,11.722966031476481,1.245565140844376,,
320,52,HP45-20231252,B-D10,sample,liquid,EXP 50,B-D10,11-17-2023,4,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.291,Plate4,B4,,0.291,,,8.839754842012233,0.9392239519637997,,
321,52,HP45-20231252,B-D10,sample,liquid,EXP 50,B-D10,11-17-2023,4,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.297,Plate4,C4,,0.297,,,9.105897413347394,0.9675016001681607,,
322,52,HP45-20231252,B-D10,sample,liquid,EXP 50,B-D10,11-17-2023,4,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.291,Plate4,D4,,0.291,,,8.839754842012233,0.9392239519637997,,
323,96,HP45-20231296,B-D10,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D10,11-17-2023,4,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.144,Plate4,E4,,0.144,,,2.3192618443007786,0.24642157095695774,,
324,96,HP45-20231296,B-D10,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D10,11-17-2023,4,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.14,Plate4,F4,,0.14,,,2.1418334634106717,0.22756980548738387,,
325,96,HP45-20231296,B-D10,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D10,11-17-2023,4,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.138,Plate4,G4,,0.138,,,2.053119272965618,0.2181439227525969,,
326,53,HP45-20231253,B-D11,sample,liquid,EXP 50,B-D11,11-18-2023,1,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.448,Plate4,A5,,0.448,,,15.803818791948956,1.6791557466445766,,
327,53,HP45-20231253,B-D11,sample,liquid,EXP 50,B-D11,11-18-2023,1,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.285,Plate4,B5,,0.285,,,8.57361227067707,0.9109463037594389,,
328,53,HP45-20231253,B-D11,sample,liquid,EXP 50,B-D11,11-18-2023,1,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.276,Plate4,C5,,0.276,,,8.17439841367433,0.8685298314528976,,
329,53,HP45-20231253,B-D11,sample,liquid,EXP 50,B-D11,11-18-2023,1,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.268,Plate4,D5,,0.268,,,7.819541651894115,0.8308263005137497,,
330,97,HP45-20231297,B-D11,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D11,11-18-2023,1,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.186,Plate4,E5,,0.186,,,4.182259843646909,0.44436510838748405,,
331,97,HP45-20231297,B-D11,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D11,11-18-2023,1,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.199,Plate4,F5,,0.199,,,4.758902081539759,0.5056333461635993,,
332,97,HP45-20231297,B-D11,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D11,11-18-2023,1,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.211,Plate4,G5,,0.211,,,5.291187224210081,0.5621886425723212,,
333,54,HP45-20231254,B-D11,sample,liquid,EXP 50,B-D11,11-18-2023,2,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.327,Plate4,A6,,0.327,,,10.436610270023202,1.108889841189965,,
334,54,HP45-20231254,B-D11,sample,liquid,EXP 50,B-D11,11-18-2023,2,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.304,Plate4,B6,,0.304,,,9.416397079905083,1.000492189739915,,
335,54,HP45-20231254,B-D11,sample,liquid,EXP 50,B-D11,11-18-2023,2,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.31,Plate4,C6,,0.31,,,9.682539651240244,1.028769837944276,,
336,54,HP45-20231254,B-D11,sample,liquid,EXP 50,B-D11,11-18-2023,2,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.305,Plate4,D6,,0.305,,,9.46075417512761,1.0052051311073087,,
337,98,HP45-20231298,B-D11,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D11,11-18-2023,2,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.145,Plate4,E6,,0.145,,,2.363618939523305,0.2511345123243512,,
338,98,HP45-20231298,B-D11,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D11,11-18-2023,2,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.147,Plate4,F6,,0.147,,,2.452333129968359,0.26056039505913814,,
339,98,HP45-20231298,B-D11,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D11,11-18-2023,2,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.146,Plate4,G6,,0.146,,,2.4079760347458325,0.2558474536917447,,
340,55,HP45-20231255,B-D11,sample,liquid,EXP 50,B-D11,11-18-2023,3,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.334,Plate4,A7,,0.334,,,10.747109936580891,1.1418804307617199,,
341,55,HP45-20231255,B-D11,sample,liquid,EXP 50,B-D11,11-18-2023,3,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.342,Plate4,B7,,0.342,,,11.101966698361107,1.1795839617008677,,
342,55,HP45-20231255,B-D11,sample,liquid,EXP 50,B-D11,11-18-2023,3,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.353,Plate4,C7,,0.353,,,11.5898947458089,1.2314263167421955,,
343,55,HP45-20231255,B-D11,sample,liquid,EXP 50,B-D11,11-18-2023,3,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.361,Plate4,D7,,0.361,,,11.944751507589118,1.2691298476813437,,
344,99,HP45-20231299,B-D11,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D11,11-18-2023,3,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.15,Plate4,E7,,0.15,,,2.5854044156359404,0.2746992191613186,,
345,99,HP45-20231299,B-D11,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D11,11-18-2023,3,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.147,Plate4,F7,,0.147,,,2.452333129968359,0.26056039505913814,,
346,99,HP45-20231299,B-D11,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D11,11-18-2023,3,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.146,Plate4,G7,,0.146,,,2.4079760347458325,0.2558474536917447,,
347,56,HP45-20231256,B-D11,sample,liquid,EXP 50,B-D11,11-18-2023,4,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.445,Plate4,A8,,0.445,,,15.670747506281376,1.6650169225423963,,
348,56,HP45-20231256,B-D11,sample,liquid,EXP 50,B-D11,11-18-2023,4,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.433,Plate4,B8,,0.433,,,15.138462363611055,1.6084616261336744,,
349,56,HP45-20231256,B-D11,sample,liquid,EXP 50,B-D11,11-18-2023,4,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.445,Plate4,C8,,0.445,,,15.670747506281376,1.6650169225423963,,
350,56,HP45-20231256,B-D11,sample,liquid,EXP 50,B-D11,11-18-2023,4,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.431,Plate4,D8,,0.431,,,15.049748173165998,1.5990357433988873,,
351,100,HP45-20231300,B-D11,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D11,11-18-2023,4,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.207,Plate4,E8,,0.207,,,5.113758843319973,0.5433368771027471,,
352,100,HP45-20231300,B-D11,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D11,11-18-2023,4,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.193,Plate4,F8,,0.193,,,4.492759510204598,0.47735569795923855,,
353,100,HP45-20231300,B-D11,sample,liquid,No_ChT_EXP50_,No_ChT_EXP50_B-D11,11-18-2023,4,,400,2.125,20,,,,,DS,,TGFBS (Liquid DMEM),,11-29-2023,0.199,Plate4,G8,,0.199,,,4.758902081539759,0.5056333461635993,,
354,1,HP45-20231201,Gelatin_5,sample,liquid,231116,Gelatin_5,11-28-2023,1,,1000,1,20,,,,,DS,1.05,,,11-29-2023,1.348,Plate4,A9,,1.348,,,55.72520449222317,2.7862602246111585,,
355,2,HP45-20231202,Gelatin_5,sample,liquid,231116,Gelatin_5,11-28-2023,2,,1000,1,20,,,,,DS,1.05,,,11-29-2023,1.448,Plate4,B9,,1.448,,,60.160914014475864,3.0080457007237933,,
356,3,HP45-20231203,Gelatin_2.5,sample,liquid,231116,Gelatin_2.5,11-28-2023,1,,1000,1,20,,,,,DS,0.525,,,11-29-2023,1.364,Plate4,C9,,1.364,,,56.43491801578361,2.8217459007891805,,
357,4,HP45-20231204,Gelatin_2.5,sample,liquid,231116,Gelatin_2.5,11-28-2023,2,,1000,1,20,,,,,DS,0.525,,,11-29-2023,1.371,Plate4,D9,,1.371,,,56.745417682341284,2.837270884117064,,
358,5,HP45-20231205,Gelatin_0,sample,liquid,231116,Gelatin_0,11-28-2023,1,,1000,1,20,,,,,DS,0,,,11-29-2023,0.092,Plate4,E9,,0.092,,,0.012692892729379679,0.0006346446364689839,,
359,5,HP45-20231205,Gelatin_0,sample,liquid,231116,Gelatin_0,11-28-2023,1,,1000,1,20,,,,,DS,0,,,11-29-2023,0.086,Plate4,F9,,0.086,,,-0.2534496786057816,-0.01267248393028908,,
360,1,HP45-20231201,Gelatin_5,sample,liquid,231116,Gelatin_5,11-28-2023,1,,1000,1,20,,,,,DS,1.05,,,11-29-2023,1.41,Plate4,A10,,1.41,,,58.475344396019835,2.923767219800992,,
361,2,HP45-20231202,Gelatin_5,sample,liquid,231116,Gelatin_5,11-28-2023,2,,1000,1,20,,,,,DS,1.05,,,11-29-2023,1.448,Plate4,B10,,1.448,,,60.160914014475864,3.0080457007237933,,
362,3,HP45-20231203,Gelatin_2.5,sample,liquid,231116,Gelatin_2.5,11-28-2023,1,,1000,1,20,,,,,DS,0.525,,,11-29-2023,1.397,Plate4,C10,,1.397,,,57.89870215812698,2.894935107906349,,
363,4,HP45-20231204,Gelatin_2.5,sample,liquid,231116,Gelatin_2.5,11-28-2023,2,,1000,1,20,,,,,DS,0.525,,,11-29-2023,1.536,Plate4,D10,,1.536,,,64.06433839405823,3.2032169197029114,,
364,5,HP45-20231205,Gelatin_0,sample,liquid,231116,Gelatin_0,11-28-2023,1,,1000,1,20,,,,,DS,0,,,11-29-2023,0.089,Plate4,E10,,0.089,,,-0.12037839293820074,-0.006018919646910037,,
365,5,HP45-20231205,Gelatin_0,sample,liquid,231116,Gelatin_0,11-28-2023,1,,1000,1,20,,,,,DS,0,,,11-29-2023,0.085,Plate4,F10,,0.085,,,-0.2978067738283081,-0.014890338691415405,,
366,3,HP45-20231203,Gelatin_2.5,sample,liquid,231116,Gelatin_2.5,11-28-2023,1,,1000,1,20,,,,,DS,0.525,,,11-29-2023,0.743,Plate4,A11,,0.743,,,28.88916188259439,1.4444580941297196,,
367,4,HP45-20231204,Gelatin_2.5,sample,liquid,231116,Gelatin_2.5,11-28-2023,2,,1000,1,20,,,,,DS,0.525,,,11-29-2023,0.748,Plate4,B11,,0.748,,,29.110947358707026,1.4555473679353512,,
368,5,HP45-20231205,Gelatin_0,sample,liquid,231116,Gelatin_0,11-28-2023,1,,1000,1,20,,,,,DS,0,,,11-29-2023,0.76,Plate4,C11,,0.76,,,29.64323250137735,1.4821616250688676,,
369,6,HP45-20231206,Gelatin_0,sample,liquid,231116,Gelatin_0,11-28-2023,2,,1000,1,20,,,,,DS,0,,,11-29-2023,0.798,Plate4,D11,,0.798,,,31.328802119833373,1.5664401059916686,,
370,5,HP45-20231205,Gelatin_0,sample,liquid,231116,Gelatin_0,11-28-2023,1,,1000,1,20,,,,,DS,0,,,11-29-2023,0.09,Plate4,E11,,0.09,,,-0.07602129771567379,-0.0038010648857836893,,
371,5,HP45-20231205,Gelatin_0,sample,liquid,231116,Gelatin_0,11-28-2023,1,,1000,1,20,,,,,DS,0,,,11-29-2023,0.085,Plate4,F11,,0.085,,,-0.2978067738283081,-0.014890338691415405,,
372,3,HP45-20231203,Gelatin_2.5,sample,liquid,231116,Gelatin_2.5,11-28-2023,1,,1000,1,20,,,,,DS,0.525,,,11-29-2023,0.768,Plate4,A12,,0.768,,,29.998089263157564,1.4999044631578782,,
373,4,HP45-20231204,Gelatin_2.5,sample,liquid,231116,Gelatin_2.5,11-28-2023,2,,1000,1,20,,,,,DS,0.525,,,11-29-2023,0.736,Plate4,B12,,0.736,,,28.5786622160367,1.428933110801835,,
374,5,HP45-20231205,Gelatin_0,sample,liquid,231116,Gelatin_0,11-28-2023,1,,1000,1,20,,,,,DS,0,,,11-29-2023,0.722,Plate4,C12,,0.722,,,27.95766288292133,1.3978831441460664,,
375,6,HP45-20231206,Gelatin_0,sample,liquid,231116,Gelatin_0,11-28-2023,2,,1000,1,20,,,,,DS,0,,,11-29-2023,0.734,Plate4,D12,,0.734,,,28.489948025591648,1.4244974012795824,,
376,5,HP45-20231205,Gelatin_0,sample,liquid,231116,Gelatin_0,11-28-2023,1,,1000,1,20,,,,,DS,0,,,11-29-2023,0.089,Plate4,E12,,0.089,,,-0.12037839293820074,-0.006018919646910037,,
377,5,HP45-20231205,Gelatin_0,sample,liquid,231116,Gelatin_0,11-28-2023,1,,1000,1,20,,,,,DS,0,,,11-29-2023,0.084,Plate4,F12,,0.084,,,-0.34216386905083507,-0.017108193452541755,,
